Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Returns,MA5,MA20,MA50,RSI,MACD,Signal_Line,BB_middle,BB_std,BB_upper,BB_lower,Volume_MA5,Volume_MA20,Volatility,Target
2022-02-03 00:00:00-05:00,171.25483696595504,172.98231399971922,168.93845956073986,169.70404052734375,89418100,0.0,0.0,-0.016719716081160407,170.4814025878906,166.06998748779296,,51.02511267934422,-1.530772090223877,-3.0271962338747747,166.06998748779296,5.77228579791831,177.6145590836296,154.52541589195633,111204720.0,103532820.0,0.034758151579571864,169.41905212402344
2022-02-04 00:00:00-05:00,168.72128157532018,171.09958880025067,167.7385154477962,169.41905212402344,82465400,0.22,0.0,-0.0016793259750017553,170.92890319824218,166.09990615844725,,49.323767029132775,-1.2268930531742228,-2.6671355977346645,166.09990615844725,5.78882049852913,177.67754715550552,154.522265161389,91710660.0,102810890.0,0.03485143750175883,168.70162963867188
2022-02-07 00:00:00-05:00,169.88094594072888,170.95215737367448,168.00385912062177,168.70162963867188,77251200,0.0,0.0,-0.004234603348071908,170.35936889648437,166.08561172485352,,53.29940620953223,-1.0320597830559848,-2.3401204347989286,166.08561172485352,5.78166333301191,177.64893839087733,154.5222850588297,84052580.0,102337995.0,0.034811343818211826,171.81700134277344
2022-02-08 00:00:00-05:00,168.7704203940124,172.32804392038554,168.4755875609354,171.81700134277344,74829200,0.0,0.0,0.01846675524578001,170.44628295898437,166.22610321044922,,64.18208607010877,-0.6191315889546161,-1.9959226656300662,166.22610321044922,5.8895247978580585,178.00515280616534,154.4470536147331,81775640.0,100741175.0,0.03543080589696356,173.2420196533203
2022-02-09 00:00:00-05:00,173.01598763252147,173.60563833840823,171.8857975368838,173.2420196533203,71285000,0.0,0.0,0.008293814345554651,170.57674865722657,166.29601669311523,,69.44831229903821,-0.17488004357286968,-1.631714141218627,166.29601669311523,5.967503730632503,178.23102415438024,154.36100923185023,79049780.0,100498510.0,0.03588482664407416,169.15370178222656
2022-02-10 00:00:00-05:00,171.13889356700463,172.4557965844286,168.59353288500876,169.15370178222656,90865900,0.0,0.0,-0.023598881375748282,170.46668090820313,166.13942947387696,,65.08896792108624,-0.15096040037158787,-1.3355633930492192,166.13942947387696,5.841834707424641,177.82309888872624,154.45576005902768,79339340.0,101301545.0,0.035162241292896614,165.73367309570312
2022-02-11 00:00:00-05:00,169.3600823732159,170.09715694195197,165.14400744238606,165.73367309570312,98670700,0.0,0.0,-0.02021846788151571,169.72960510253907,165.97575454711915,,60.1622007594699,-0.4033223939351558,-1.1491151932264065,165.97575454711915,5.802987097199722,177.5817287415186,154.36978035271972,82580400.0,102009790.0,0.0349628601661353,165.9695281982422
2022-02-14 00:00:00-05:00,164.4855419291192,166.65746140454794,163.68950386212114,165.9695281982422,86185500,0.0,0.0,0.0014230970576682989,169.1831848144531,165.78068466186522,,63.699879507329015,-0.5776309859099342,-1.034818351763112,165.78068466186522,5.730275824286542,177.2412363104383,154.32013301329215,84367260.0,102297025.0,0.0345654008847551,169.8121337890625
2022-02-15 00:00:00-05:00,168.02350743268553,169.969379951066,167.3159146994891,169.8121337890625,62527400,0.0,0.0,0.023152476436701708,168.78221130371094,165.938224029541,,67.60887748957518,-0.4010822175522435,-0.9080711249209383,165.938224029541,5.798665015527986,177.53555406059698,154.34089399848503,81906900.0,100875560.0,0.03494472144341911,169.57627868652344
2022-02-16 00:00:00-05:00,168.88834547600229,170.3526572392932,167.11936365193407,169.57627868652344,61177400,0.0,0.0,-0.0013889178427735072,168.04906311035157,166.25917129516603,,68.02194761966005,-0.27700444747395636,-0.7818577894315419,166.25917129516603,5.814264442716262,177.88770018059856,154.6306424097335,79885380.0,99193680.0,0.034971090000165975,165.9695281982422
2022-02-17 00:00:00-05:00,168.08246911671398,168.9473080022522,165.56659053604196,165.9695281982422,69589300,0.0,0.0,-0.02126919234351543,167.4122283935547,166.48419113159179,,47.95264992275172,-0.46435376117895544,-0.7183569837810247,166.48419113159179,5.705189153400319,177.8945694383924,155.07381282479116,75630060.0,98102120.0,0.034268654066324206,164.416748046875
2022-02-18 00:00:00-05:00,166.89332246399607,167.6009001587836,163.32587723184227,164.416748046875,82772700,0.0,0.0,-0.009355814698180476,167.14884338378906,166.7346305847168,,36.685433872232984,-0.7297141328668033,-0.7206284135981805,166.7346305847168,5.483858338985062,177.7023472626869,155.76691390674668,72450460.0,96098310.0,0.032889738141104095,161.48812866210938
2022-02-22 00:00:00-05:00,162.1367428748668,163.81727946148703,159.35551308277192,161.48812866210938,91162800,0.0,0.0,-0.017812171932330645,166.2525634765625,166.87740936279297,,33.256402086181254,-1.16292378658801,-0.8090874881961464,166.87740936279297,5.295756745460655,177.46892285371428,156.28589587187167,73445920.0,92541720.0,0.03173441369734853,157.31138610839844
2022-02-23 00:00:00-05:00,162.68710319648025,163.2865911526906,156.99689373984543,157.31138610839844,90009200,0.0,0.0,-0.025864084179526126,163.75241394042968,166.90165023803712,,26.506486016455426,-1.822267806903909,-1.011723551937699,166.90165023803712,5.248224758351816,177.39809975474074,156.4052007213335,78942280.0,91252260.0,0.031445014179708436,159.9353790283203
2022-02-24 00:00:00-05:00,149.95047069736393,160.04348391166852,149.38046449387545,159.9353790283203,141147500,0.0,0.0,0.016680247913611,161.82423400878906,167.06150741577147,,34.85683035602352,-2.1087599225775193,-1.2311308260656633,167.06150741577147,4.963319388632424,176.98814619303633,157.13486863850662,94936300.0,92895870.0,0.029709533125904627,162.00900268554688
2022-02-25 00:00:00-05:00,161.0163992959612,162.27433874391238,158.097582687372,162.00900268554688,91974200,0.0,0.0,0.012965384331001362,161.03212890625,167.3481101989746,,39.116627619124884,-2.143770833453857,-1.4136588275433022,167.3481101989746,4.446373364073101,176.2408569271208,158.45536347082842,99413280.0,91396850.0,0.026569606067175924,162.27432250976562
2022-02-28 00:00:00-05:00,160.24982688187194,162.56915531871957,159.63067948265063,162.27432250976562,95056600,0.0,0.0,0.0016376856830218056,160.60364379882813,167.1027488708496,,40.43295848301,-2.125605483251718,-1.5560481586849855,167.1027488708496,4.589152089103226,176.28105304905606,157.92444469264316,101870060.0,87152895.0,0.027463055635608306,160.38739013671875
2022-03-01 00:00:00-05:00,161.86153897068826,163.72880315787341,159.17859229169264,160.38739013671875,83474400,0.0,0.0,-0.011628040369315529,160.38349609375,166.5446533203125,,32.341241121125194,-2.237674466746654,-1.6923734202973193,166.5446533203125,4.697372299882329,175.93939792007717,157.14990872054784,100332380.0,85549535.0,0.028204882031535126,163.68951416015625
2022-03-02 00:00:00-05:00,161.5569135885326,164.47573001503346,160.14172804891763,163.68951416015625,79724800,0.0,0.0,0.02058842668755112,161.65912170410155,166.16000747680664,,36.050479450498074,-2.0365599366551237,-1.7612107235688803,166.16000747680664,4.5942154814200356,175.3484384396467,156.97157651396657,98275500.0,85225080.0,0.027649345658950556,163.3651885986328
2022-03-03 00:00:00-05:00,165.5665898454482,165.99900928641364,162.69691491410015,163.3651885986328,76678400,0.0,0.0,-0.0019813459841179215,162.34508361816407,165.69878234863282,,40.50302266220586,-1.881655036942476,-1.7852995862435996,165.69878234863282,4.372432237723801,174.44364682408042,156.95391787318522,85381680.0,84813285.0,0.02638783566027743,160.3579559326172
2022-03-04 00:00:00-05:00,161.6552144893565,162.69694424174432,159.30640391691654,160.3579559326172,83737200,0.0,0.0,-0.018408038406542038,162.01487426757814,165.2314781188965,,41.05917542088517,-1.9787406411581117,-1.8239877972265022,165.2314781188965,4.42100237896537,174.07348287682723,156.38947336096575,83734280.0,84529240.0,0.02675641729588672,156.55462646484375
2022-03-07 00:00:00-05:00,160.54465401699207,162.17604917250483,156.2990977080652,156.55462646484375,96418800,0.0,0.0,-0.023717747246489007,160.87093505859374,164.5882568359375,,36.00232487337743,-2.3356546117915116,-1.926321160139504,164.5882568359375,4.7063075528739375,174.00087194168538,155.17564173018962,84006720.0,85226910.0,0.028594430996162816,154.7266845703125
2022-03-08 00:00:00-05:00,156.08290647641851,160.0729341178279,153.1149488975309,154.7266845703125,131148300,0.0,0.0,-0.01167606436045976,159.7387939453125,163.88950958251954,,26.142373542320826,-2.7344896446231246,-2.0879548570362285,163.88950958251954,5.085599390824903,174.06070836416933,153.71831080086974,93541500.0,87921765.0,0.031030658422125962,160.14173889160156
2022-03-09 00:00:00-05:00,158.69707147174915,160.59381791240634,156.66275336768058,160.14173889160156,91454900,0.0,0.0,0.034997546391736245,159.02923889160155,163.30574645996094,,37.1795095094846,-2.5838348140080427,-2.1871308484305914,163.30574645996094,4.789177349381993,172.88410115872492,153.72739176119697,95887520.0,88753050.0,0.029326447190002568,155.78810119628906
2022-03-10 00:00:00-05:00,157.43914120341518,157.62586917951631,153.29186666707722,155.78810119628906,105342000,0.0,0.0,-0.02718615225140919,157.51382141113282,162.43305053710938,,36.43982717765503,-2.7836537251008338,-2.30643542376464,162.43305053710938,4.46236706041075,171.3577846579309,153.50831641628787,101620240.0,90455900.0,0.02747203876092495,152.0634002685547
2022-03-11 00:00:00-05:00,156.19101504721644,156.5349891936971,151.83736825574178,152.0634002685547,96970100,0.0,0.0,-0.023908763885897466,155.85491027832032,161.5785354614258,,34.44694657676409,-3.205611592983132,-2.4862706576083387,161.5785354614258,4.73564450733488,171.04982447609555,152.10724644675602,104266820.0,90761110.0,0.029308623783543555,148.02423095703125
2022-03-14 00:00:00-04:00,148.83992865134607,151.46391244119621,147.51320336208943,148.02423095703125,108732100,0.0,0.0,-0.026562402947651997,154.14883117675782,160.69306335449218,,33.50987684314789,-3.8218871144029265,-2.7533939489672563,160.69306335449218,5.510148693628793,171.71336074174977,149.6727659672346,106729480.0,91264180.0,0.034289897638414495,152.41722106933594
2025-05-21 00:00:00-04:00,205.1699981689453,207.0399932861328,200.7100067138672,202.08999633789062,59211800,0.0,0.0,-0.02305909435553888,208.08799743652344,206.65542526245116,206.85331329345703,37.78503003612778,0.18658243740219405,-0.2001377796548346,206.65542526245116,5.9673388321479335,218.59010292674702,194.7207475981553,49523260.0,53004925.0,0.028875790822183587,
